location,total_deaths,date,year,month,day
Europe,2099783.0,2024-03-17,2024,3,17
Europe,2099783.0,2024-03-18,2024,3,18
Europe,2099783.0,2024-03-19,2024,3,19
Europe,2099783.0,2024-03-20,2024,3,20
Europe,2099783.0,2024-03-21,2024,3,21
Europe,2099783.0,2024-03-22,2024,3,22
Europe,2099783.0,2024-03-23,2024,3,23
Europe,2099935.0,2024-03-24,2024,3,24
Europe,2099935.0,2024-03-25,2024,3,25
Europe,2099935.0,2024-03-26,2024,3,26
Europe,2099935.0,2024-03-27,2024,3,27
Europe,2099935.0,2024-03-28,2024,3,28
Europe,2099935.0,2024-03-29,2024,3,29
Europe,2099935.0,2024-03-30,2024,3,30
Europe,2100052.0,2024-03-31,2024,3,31
Europe,2100052.0,2024-04-01,2024,4,1
Europe,2100052.0,2024-04-02,2024,4,2
Europe,2100052.0,2024-04-03,2024,4,3
Europe,2100052.0,2024-04-04,2024,4,4
Europe,2100052.0,2024-04-05,2024,4,5
Europe,2100052.0,2024-04-06,2024,4,6
Europe,2100167.0,2024-04-07,2024,4,7
Europe,2100167.0,2024-04-08,2024,4,8
Europe,2100167.0,2024-04-09,2024,4,9
Europe,2100167.0,2024-04-10,2024,4,10
Europe,2100167.0,2024-04-11,2024,4,11
Europe,2100167.0,2024-04-12,2024,4,12
Europe,2100167.0,2024-04-13,2024,4,13
Europe,2100272.0,2024-04-14,2024,4,14
Europe,2100272.0,2024-04-15,2024,4,15
Europe,2100272.0,2024-04-16,2024,4,16
Europe,2100272.0,2024-04-17,2024,4,17
Europe,2100272.0,2024-04-18,2024,4,18
Europe,2100272.0,2024-04-19,2024,4,19
Europe,2100272.0,2024-04-20,2024,4,20
Europe,2100361.0,2024-04-21,2024,4,21
Europe,2100361.0,2024-04-22,2024,4,22
Europe,2100361.0,2024-04-23,2024,4,23
Europe,2100361.0,2024-04-24,2024,4,24
Europe,2100361.0,2024-04-25,2024,4,25
Europe,2100361.0,2024-04-26,2024,4,26
Europe,2100361.0,2024-04-27,2024,4,27
Europe,2100451.0,2024-04-28,2024,4,28
North America,0.0,2020-01-05,2020,1,5
North America,0.0,2020-01-06,2020,1,6
North America,0.0,2020-01-07,2020,1,7
North America,0.0,2020-01-08,2020,1,8
North America,0.0,2020-01-09,2020,1,9
North America,0.0,2020-01-10,2020,1,10
North America,0.0,2020-01-11,2020,1,11
North America,0.0,2020-01-12,2020,1,12
North America,0.0,2020-01-13,2020,1,13
North America,0.0,2020-01-14,2020,1,14
North America,0.0,2020-01-15,2020,1,15
North America,0.0,2020-01-16,2020,1,16
North America,0.0,2020-01-17,2020,1,17
North America,0.0,2020-01-18,2020,1,18
North America,0.0,2020-01-19,2020,1,19
North America,0.0,2020-01-20,2020,1,20
North America,0.0,2020-01-21,2020,1,21
North America,0.0,2020-01-22,2020,1,22
North America,0.0,2020-01-23,2020,1,23
North America,0.0,2020-01-24,2020,1,24
North America,0.0,2020-01-25,2020,1,25
North America,0.0,2020-01-26,2020,1,26
North America,0.0,2020-01-27,2020,1,27
North America,0.0,2020-01-28,2020,1,28
North America,0.0,2020-01-29,2020,1,29
North America,0.0,2020-01-30,2020,1,30
North America,0.0,2020-01-31,2020,1,31
North America,0.0,2020-02-01,2020,2,1
North America,0.0,2020-02-02,2020,2,2
North America,0.0,2020-02-03,2020,2,3
North America,0.0,2020-02-04,2020,2,4
North America,0.0,2020-02-05,2020,2,5
North America,0.0,2020-02-06,2020,2,6
North America,0.0,2020-02-07,2020,2,7
North America,0.0,2020-02-08,2020,2,8
North America,0.0,2020-02-09,2020,2,9
North America,0.0,2020-02-10,2020,2,10
North America,0.0,2020-02-11,2020,2,11
North America,0.0,2020-02-12,2020,2,12
North America,0.0,2020-02-13,2020,2,13
North America,0.0,2020-02-14,2020,2,14
North America,0.0,2020-02-15,2020,2,15
North America,0.0,2020-02-16,2020,2,16
North America,0.0,2020-02-17,2020,2,17
North America,0.0,2020-02-18,2020,2,18
North America,0.0,2020-02-19,2020,2,19
North America,0.0,2020-02-20,2020,2,20
North America,0.0,2020-02-21,2020,2,21
North America,0.0,2020-02-22,2020,2,22
North America,0.0,2020-02-23,2020,2,23
North America,0.0,2020-02-24,2020,2,24
North America,0.0,2020-02-25,2020,2,25
North America,0.0,2020-02-26,2020,2,26
North America,0.0,2020-02-27,2020,2,27
North America,0.0,2020-02-28,2020,2,28
North America,0.0,2020-02-29,2020,2,29
North America,1.0,2020-03-01,2020,3,1
North America,1.0,2020-03-02,2020,3,2
North America,1.0,2020-03-03,2020,3,3
North America,1.0,2020-03-04,2020,3,4
North America,1.0,2020-03-05,2020,3,5
North America,1.0,2020-03-06,2020,3,6
North America,1.0,2020-03-07,2020,3,7
North America,19.0,2020-03-08,2020,3,8
North America,19.0,2020-03-09,2020,3,9
North America,19.0,2020-03-10,2020,3,10
North America,19.0,2020-03-11,2020,3,11
North America,19.0,2020-03-12,2020,3,12
North America,19.0,2020-03-13,2020,3,13
North America,19.0,2020-03-14,2020,3,14
North America,72.0,2020-03-15,2020,3,15
North America,72.0,2020-03-16,2020,3,16
North America,72.0,2020-03-17,2020,3,17
North America,72.0,2020-03-18,2020,3,18
North America,72.0,2020-03-19,2020,3,19
North America,72.0,2020-03-20,2020,3,20
North America,72.0,2020-03-21,2020,3,21
North America,403.0,2020-03-22,2020,3,22
North America,403.0,2020-03-23,2020,3,23
North America,403.0,2020-03-24,2020,3,24
North America,403.0,2020-03-25,2020,3,25
North America,403.0,2020-03-26,2020,3,26
North America,403.0,2020-03-27,2020,3,27
North America,403.0,2020-03-28,2020,3,28
North America,2235.0,2020-03-29,2020,3,29
North America,2235.0,2020-03-30,2020,3,30
North America,2235.0,2020-03-31,2020,3,31
North America,2235.0,2020-04-01,2020,4,1
North America,2235.0,2020-04-02,2020,4,2
North America,2235.0,2020-04-03,2020,4,3
North America,2235.0,2020-04-04,2020,4,4
North America,9308.0,2020-04-05,2020,4,5
North America,9308.0,2020-04-06,2020,4,6
North America,9308.0,2020-04-07,2020,4,7
North America,9308.0,2020-04-08,2020,4,8
North America,9308.0,2020-04-09,2020,4,9
North America,9308.0,2020-04-10,2020,4,10
North America,9308.0,2020-04-11,2020,4,11
North America,24135.0,2020-04-12,2020,4,12
North America,24135.0,2020-04-13,2020,4,13
North America,24135.0,2020-04-14,2020,4,14
North America,24135.0,2020-04-15,2020,4,15
North America,24135.0,2020-04-16,2020,4,16
North America,24135.0,2020-04-17,2020,4,17
North America,24135.0,2020-04-18,2020,4,18
North America,41735.0,2020-04-19,2020,4,19
North America,41735.0,2020-04-20,2020,4,20
North America,41735.0,2020-04-21,2020,4,21
North America,41735.0,2020-04-22,2020,4,22
North America,41735.0,2020-04-23,2020,4,23
North America,41735.0,2020-04-24,2020,4,24
North America,41735.0,2020-04-25,2020,4,25
North America,59251.0,2020-04-26,2020,4,26
North America,59251.0,2020-04-27,2020,4,27
North America,59251.0,2020-04-28,2020,4,28
North America,59251.0,2020-04-29,2020,4,29
North America,59251.0,2020-04-30,2020,4,30
North America,59251.0,2020-05-01,2020,5,1
North America,59251.0,2020-05-02,2020,5,2
North America,76486.0,2020-05-03,2020,5,3
North America,76486.0,2020-05-04,2020,5,4
North America,76486.0,2020-05-05,2020,5,5
North America,76486.0,2020-05-06,2020,5,6
North America,76486.0,2020-05-07,2020,5,7
North America,76486.0,2020-05-08,2020,5,8
North America,76486.0,2020-05-09,2020,5,9
North America,93482.0,2020-05-10,2020,5,10
North America,93482.0,2020-05-11,2020,5,11
North America,93482.0,2020-05-12,2020,5,12
North America,93482.0,2020-05-13,2020,5,13
North America,93482.0,2020-05-14,2020,5,14
North America,93482.0,2020-05-15,2020,5,15
North America,93482.0,2020-05-16,2020,5,16
North America,108163.0,2020-05-17,2020,5,17
North America,108163.0,2020-05-18,2020,5,18
North America,108163.0,2020-05-19,2020,5,19
North America,108163.0,2020-05-20,2020,5,20
North America,108163.0,2020-05-21,2020,5,21
North America,108163.0,2020-05-22,2020,5,22
North America,108163.0,2020-05-23,2020,5,23
North America,121551.0,2020-05-24,2020,5,24
North America,121551.0,2020-05-25,2020,5,25
North America,121551.0,2020-05-26,2020,5,26
North America,121551.0,2020-05-27,2020,5,27
North America,121551.0,2020-05-28,2020,5,28
North America,121551.0,2020-05-29,2020,5,29
North America,121551.0,2020-05-30,2020,5,30
North America,133454.0,2020-05-31,2020,5,31
North America,133454.0,2020-06-01,2020,6,1
North America,133454.0,2020-06-02,2020,6,2
North America,133454.0,2020-06-03,2020,6,3
North America,133454.0,2020-06-04,2020,6,4
North America,133454.0,2020-06-05,2020,6,5
North America,133454.0,2020-06-06,2020,6,6
North America,144976.0,2020-06-07,2020,6,7
North America,144976.0,2020-06-08,2020,6,8
North America,144976.0,2020-06-09,2020,6,9
North America,144976.0,2020-06-10,2020,6,10
North America,144976.0,2020-06-11,2020,6,11
North America,144976.0,2020-06-12,2020,6,12
North America,144976.0,2020-06-13,2020,6,13
North America,155909.0,2020-06-14,2020,6,14
North America,155909.0,2020-06-15,2020,6,15
North America,155909.0,2020-06-16,2020,6,16
North America,155909.0,2020-06-17,2020,6,17
North America,155909.0,2020-06-18,2020,6,18
North America,155909.0,2020-06-19,2020,6,19
North America,155909.0,2020-06-20,2020,6,20
North America,166021.0,2020-06-21,2020,6,21
North America,166021.0,2020-06-22,2020,6,22
North America,166021.0,2020-06-23,2020,6,23
North America,166021.0,2020-06-24,2020,6,24
North America,166021.0,2020-06-25,2020,6,25
North America,166021.0,2020-06-26,2020,6,26
North America,166021.0,2020-06-27,2020,6,27
North America,177366.0,2020-06-28,2020,6,28
North America,177366.0,2020-06-29,2020,6,29
North America,177366.0,2020-06-30,2020,6,30
North America,177366.0,2020-07-01,2020,7,1
North America,177366.0,2020-07-02,2020,7,2
North America,177366.0,2020-07-03,2020,7,3
North America,177366.0,2020-07-04,2020,7,4
North America,187573.0,2020-07-05,2020,7,5
North America,187573.0,2020-07-06,2020,7,6
North America,187573.0,2020-07-07,2020,7,7
North America,187573.0,2020-07-08,2020,7,8
North America,187573.0,2020-07-09,2020,7,9
North America,187573.0,2020-07-10,2020,7,10
North America,187573.0,2020-07-11,2020,7,11
North America,199336.0,2020-07-12,2020,7,12
North America,199336.0,2020-07-13,2020,7,13
North America,199336.0,2020-07-14,2020,7,14
North America,199336.0,2020-07-15,2020,7,15
North America,199336.0,2020-07-16,2020,7,16
North America,199336.0,2020-07-17,2020,7,17
North America,199336.0,2020-07-18,2020,7,18
North America,212418.0,2020-07-19,2020,7,19
North America,212418.0,2020-07-20,2020,7,20
North America,212418.0,2020-07-21,2020,7,21
North America,212418.0,2020-07-22,2020,7,22
North America,212418.0,2020-07-23,2020,7,23
North America,212418.0,2020-07-24,2020,7,24
North America,212418.0,2020-07-25,2020,7,25
North America,226561.0,2020-07-26,2020,7,26
North America,226561.0,2020-07-27,2020,7,27
North America,226561.0,2020-07-28,2020,7,28
North America,226561.0,2020-07-29,2020,7,29
North America,226561.0,2020-07-30,2020,7,30
North America,226561.0,2020-07-31,2020,7,31
North America,226561.0,2020-08-01,2020,8,1
North America,241031.0,2020-08-02,2020,8,2
North America,241031.0,2020-08-03,2020,8,3
North America,241031.0,2020-08-04,2020,8,4
North America,241031.0,2020-08-05,2020,8,5
North America,241031.0,2020-08-06,2020,8,6
North America,241031.0,2020-08-07,2020,8,7
North America,241031.0,2020-08-08,2020,8,8
North America,254768.0,2020-08-09,2020,8,9
North America,254768.0,2020-08-10,2020,8,10
North America,254768.0,2020-08-11,2020,8,11
North America,254768.0,2020-08-12,2020,8,12
North America,254768.0,2020-08-13,2020,8,13
North America,254768.0,2020-08-14,2020,8,14
North America,254768.0,2020-08-15,2020,8,15
North America,267516.0,2020-08-16,2020,8,16
North America,267516.0,2020-08-17,2020,8,17
North America,267516.0,2020-08-18,2020,8,18
North America,267516.0,2020-08-19,2020,8,19
North America,267516.0,2020-08-20,2020,8,20
North America,267516.0,2020-08-21,2020,8,21
North America,267516.0,2020-08-22,2020,8,22
North America,279038.0,2020-08-23,2020,8,23
North America,279038.0,2020-08-24,2020,8,24
North America,279038.0,2020-08-25,2020,8,25
North America,279038.0,2020-08-26,2020,8,26
North America,279038.0,2020-08-27,2020,8,27
North America,279038.0,2020-08-28,2020,8,28
North America,279038.0,2020-08-29,2020,8,29
North America,289930.0,2020-08-30,2020,8,30
North America,289930.0,2020-08-31,2020,8,31
North America,289930.0,2020-09-01,2020,9,1
North America,289930.0,2020-09-02,2020,9,2
North America,289930.0,2020-09-03,2020,9,3
North America,289930.0,2020-09-04,2020,9,4
North America,289930.0,2020-09-05,2020,9,5
North America,299999.0,2020-09-06,2020,9,6
North America,299999.0,2020-09-07,2020,9,7
North America,299999.0,2020-09-08,2020,9,8
North America,299999.0,2020-09-09,2020,9,9
North America,299999.0,2020-09-10,2020,9,10
North America,299999.0,2020-09-11,2020,9,11
North America,299999.0,2020-09-12,2020,9,12
North America,308860.0,2020-09-13,2020,9,13
North America,308860.0,2020-09-14,2020,9,14
North America,308860.0,2020-09-15,2020,9,15
North America,308860.0,2020-09-16,2020,9,16
North America,308860.0,2020-09-17,2020,9,17
North America,308860.0,2020-09-18,2020,9,18
North America,308860.0,2020-09-19,2020,9,19
North America,317688.0,2020-09-20,2020,9,20
North America,317688.0,2020-09-21,2020,9,21
North America,317688.0,2020-09-22,2020,9,22
North America,317688.0,2020-09-23,2020,9,23
North America,317688.0,2020-09-24,2020,9,24
North America,317688.0,2020-09-25,2020,9,25
North America,317688.0,2020-09-26,2020,9,26
North America,326009.0,2020-09-27,2020,9,27
North America,326009.0,2020-09-28,2020,9,28
North America,326009.0,2020-09-29,2020,9,29
North America,326009.0,2020-09-30,2020,9,30
North America,326009.0,2020-10-01,2020,10,1
North America,326009.0,2020-10-02,2020,10,2
North America,326009.0,2020-10-03,2020,10,3
North America,334046.0,2020-10-04,2020,10,4
North America,334046.0,2020-10-05,2020,10,5
North America,334046.0,2020-10-06,2020,10,6
North America,334046.0,2020-10-07,2020,10,7
North America,334046.0,2020-10-08,2020,10,8
North America,334046.0,2020-10-09,2020,10,9
North America,334046.0,2020-10-10,2020,10,10
North America,341891.0,2020-10-11,2020,10,11
North America,341891.0,2020-10-12,2020,10,12
North America,341891.0,2020-10-13,2020,10,13
North America,341891.0,2020-10-14,2020,10,14
North America,341891.0,2020-10-15,2020,10,15
North America,341891.0,2020-10-16,2020,10,16
North America,341891.0,2020-10-17,2020,10,17
North America,350093.0,2020-10-18,2020,10,18
North America,350093.0,2020-10-19,2020,10,19
North America,350093.0,2020-10-20,2020,10,20
North America,350093.0,2020-10-21,2020,10,21
North America,350093.0,2020-10-22,2020,10,22
North America,350093.0,2020-10-23,2020,10,23
North America,350093.0,2020-10-24,2020,10,24
North America,359572.0,2020-10-25,2020,10,25
North America,359572.0,2020-10-26,2020,10,26
North America,359572.0,2020-10-27,2020,10,27
North America,359572.0,2020-10-28,2020,10,28
North America,359572.0,2020-10-29,2020,10,29
North America,359572.0,2020-10-30,2020,10,30
North America,359572.0,2020-10-31,2020,10,31
North America,369719.0,2020-11-01,2020,11,1
North America,369719.0,2020-11-02,2020,11,2
North America,369719.0,2020-11-03,2020,11,3
North America,369719.0,2020-11-04,2020,11,4
North America,369719.0,2020-11-05,2020,11,5
North America,369719.0,2020-11-06,2020,11,6
North America,369719.0,2020-11-07,2020,11,7
North America,381199.0,2020-11-08,2020,11,8
North America,381199.0,2020-11-09,2020,11,9
North America,381199.0,2020-11-10,2020,11,10
North America,381199.0,2020-11-11,2020,11,11
North America,381199.0,2020-11-12,2020,11,12
North America,381199.0,2020-11-13,2020,11,13
North America,381199.0,2020-11-14,2020,11,14
North America,394403.0,2020-11-15,2020,11,15
North America,394403.0,2020-11-16,2020,11,16
North America,394403.0,2020-11-17,2020,11,17
North America,394403.0,2020-11-18,2020,11,18
North America,394403.0,2020-11-19,2020,11,19
North America,394403.0,2020-11-20,2020,11,20
North America,394403.0,2020-11-21,2020,11,21
North America,409961.0,2020-11-22,2020,11,22
North America,409961.0,2020-11-23,2020,11,23
North America,409961.0,2020-11-24,2020,11,24
North America,409961.0,2020-11-25,2020,11,25
North America,409961.0,2020-11-26,2020,11,26
North America,409961.0,2020-11-27,2020,11,27
North America,409961.0,2020-11-28,2020,11,28
North America,427060.0,2020-11-29,2020,11,29
North America,427060.0,2020-11-30,2020,11,30
North America,427060.0,2020-12-01,2020,12,1
North America,427060.0,2020-12-02,2020,12,2
North America,427060.0,2020-12-03,2020,12,3
North America,427060.0,2020-12-04,2020,12,4
North America,427060.0,2020-12-05,2020,12,5
North America,447238.0,2020-12-06,2020,12,6
North America,447238.0,2020-12-07,2020,12,7
North America,447238.0,2020-12-08,2020,12,8
North America,447238.0,2020-12-09,2020,12,9
North America,447238.0,2020-12-10,2020,12,10
North America,447238.0,2020-12-11,2020,12,11
North America,447238.0,2020-12-12,2020,12,12
North America,471025.0,2020-12-13,2020,12,13
North America,471025.0,2020-12-14,2020,12,14
North America,471025.0,2020-12-15,2020,12,15
North America,471025.0,2020-12-16,2020,12,16
North America,471025.0,2020-12-17,2020,12,17
North America,471025.0,2020-12-18,2020,12,18
North America,471025.0,2020-12-19,2020,12,19
North America,496634.0,2020-12-20,2020,12,20
North America,496634.0,2020-12-21,2020,12,21
North America,496634.0,2020-12-22,2020,12,22
North America,496634.0,2020-12-23,2020,12,23
North America,496634.0,2020-12-24,2020,12,24
North America,496634.0,2020-12-25,2020,12,25
North America,496634.0,2020-12-26,2020,12,26
North America,522270.0,2020-12-27,2020,12,27
North America,522270.0,2020-12-28,2020,12,28
North America,522270.0,2020-12-29,2020,12,29
North America,522270.0,2020-12-30,2020,12,30
North America,522270.0,2020-12-31,2020,12,31
North America,522270.0,2021-01-01,2021,1,1
North America,522270.0,2021-01-02,2021,1,2
North America,550113.0,2021-01-03,2021,1,3
North America,550113.0,2021-01-04,2021,1,4
North America,550113.0,2021-01-05,2021,1,5
North America,550113.0,2021-01-06,2021,1,6
North America,550113.0,2021-01-07,2021,1,7
North America,550113.0,2021-01-08,2021,1,8
North America,550113.0,2021-01-09,2021,1,9
North America,581082.0,2021-01-10,2021,1,10
North America,581082.0,2021-01-11,2021,1,11
North America,581082.0,2021-01-12,2021,1,12
North America,581082.0,2021-01-13,2021,1,13
North America,581082.0,2021-01-14,2021,1,14
North America,581082.0,2021-01-15,2021,1,15
North America,581082.0,2021-01-16,2021,1,16
North America,615082.0,2021-01-17,2021,1,17
North America,615082.0,2021-01-18,2021,1,18
North America,615082.0,2021-01-19,2021,1,19
North America,615082.0,2021-01-20,2021,1,20
North America,615082.0,2021-01-21,2021,1,21
North America,615082.0,2021-01-22,2021,1,22
North America,615082.0,2021-01-23,2021,1,23
North America,649534.0,2021-01-24,2021,1,24
North America,649534.0,2021-01-25,2021,1,25
North America,649534.0,2021-01-26,2021,1,26
North America,649534.0,2021-01-27,2021,1,27
North America,649534.0,2021-01-28,2021,1,28
North America,649534.0,2021-01-29,2021,1,29
North America,649534.0,2021-01-30,2021,1,30
North America,683181.0,2021-01-31,2021,1,31
North America,683181.0,2021-02-01,2021,2,1
North America,683181.0,2021-02-02,2021,2,2
North America,683181.0,2021-02-03,2021,2,3
North America,683181.0,2021-02-04,2021,2,4
North America,683181.0,2021-02-05,2021,2,5
North America,683181.0,2021-02-06,2021,2,6
North America,713312.0,2021-02-07,2021,2,7
North America,713312.0,2021-02-08,2021,2,8
North America,713312.0,2021-02-09,2021,2,9
North America,713312.0,2021-02-10,2021,2,10
North America,713312.0,2021-02-11,2021,2,11
North America,713312.0,2021-02-12,2021,2,12
North America,713312.0,2021-02-13,2021,2,13
North America,741338.0,2021-02-14,2021,2,14
North America,741338.0,2021-02-15,2021,2,15
North America,741338.0,2021-02-16,2021,2,16
North America,741338.0,2021-02-17,2021,2,17
North America,741338.0,2021-02-18,2021,2,18
North America,741338.0,2021-02-19,2021,2,19
North America,741338.0,2021-02-20,2021,2,20
North America,762198.0,2021-02-21,2021,2,21
North America,762198.0,2021-02-22,2021,2,22
North America,762198.0,2021-02-23,2021,2,23
North America,762198.0,2021-02-24,2021,2,24
North America,762198.0,2021-02-25,2021,2,25
North America,762198.0,2021-02-26,2021,2,26
North America,762198.0,2021-02-27,2021,2,27
North America,780975.0,2021-02-28,2021,2,28
North America,780975.0,2021-03-01,2021,3,1
North America,780975.0,2021-03-02,2021,3,2
North America,780975.0,2021-03-03,2021,3,3
North America,780975.0,2021-03-04,2021,3,4
North America,780975.0,2021-03-05,2021,3,5
North America,780975.0,2021-03-06,2021,3,6
North America,796148.0,2021-03-07,2021,3,7
North America,796148.0,2021-03-08,2021,3,8
North America,796148.0,2021-03-09,2021,3,9
North America,796148.0,2021-03-10,2021,3,10
North America,796148.0,2021-03-11,2021,3,11
North America,796148.0,2021-03-12,2021,3,12
North America,796148.0,2021-03-13,2021,3,13
North America,808799.0,2021-03-14,2021,3,14
North America,808799.0,2021-03-15,2021,3,15
North America,808799.0,2021-03-16,2021,3,16
North America,808799.0,2021-03-17,2021,3,17
North America,808799.0,2021-03-18,2021,3,18
North America,808799.0,2021-03-19,2021,3,19
North America,808799.0,2021-03-20,2021,3,20
North America,818646.0,2021-03-21,2021,3,21
North America,818646.0,2021-03-22,2021,3,22
North America,818646.0,2021-03-23,2021,3,23
North America,818646.0,2021-03-24,2021,3,24
North America,818646.0,2021-03-25,2021,3,25
North America,818646.0,2021-03-26,2021,3,26
North America,818646.0,2021-03-27,2021,3,27
North America,827883.0,2021-03-28,2021,3,28
North America,827883.0,2021-03-29,2021,3,29
North America,827883.0,2021-03-30,2021,3,30
North America,827883.0,2021-03-31,2021,3,31
North America,827883.0,2021-04-01,2021,4,1
North America,827883.0,2021-04-02,2021,4,2
North America,827883.0,2021-04-03,2021,4,3
North America,836142.0,2021-04-04,2021,4,4
North America,836142.0,2021-04-05,2021,4,5
North America,836142.0,2021-04-06,2021,4,6
North America,836142.0,2021-04-07,2021,4,7
North America,836142.0,2021-04-08,2021,4,8
North America,836142.0,2021-04-09,2021,4,9
North America,836142.0,2021-04-10,2021,4,10
North America,843886.0,2021-04-11,2021,4,11
North America,843886.0,2021-04-12,2021,4,12
North America,843886.0,2021-04-13,2021,4,13
North America,843886.0,2021-04-14,2021,4,14
North America,843886.0,2021-04-15,2021,4,15
North America,843886.0,2021-04-16,2021,4,16
North America,843886.0,2021-04-17,2021,4,17
North America,851677.0,2021-04-18,2021,4,18
North America,851677.0,2021-04-19,2021,4,19
North America,851677.0,2021-04-20,2021,4,20
North America,851677.0,2021-04-21,2021,4,21
North America,851677.0,2021-04-22,2021,4,22
North America,851677.0,2021-04-23,2021,4,23
North America,851677.0,2021-04-24,2021,4,24
North America,859082.0,2021-04-25,2021,4,25
North America,859082.0,2021-04-26,2021,4,26
North America,859082.0,2021-04-27,2021,4,27
North America,859082.0,2021-04-28,2021,4,28
North America,859082.0,2021-04-29,2021,4,29
North America,859082.0,2021-04-30,2021,4,30
North America,859082.0,2021-05-01,2021,5,1
North America,866069.0,2021-05-02,2021,5,2
North America,866069.0,2021-05-03,2021,5,3
North America,866069.0,2021-05-04,2021,5,4
North America,866069.0,2021-05-05,2021,5,5
North America,866069.0,2021-05-06,2021,5,6
North America,866069.0,2021-05-07,2021,5,7
North America,866069.0,2021-05-08,2021,5,8
North America,872905.0,2021-05-09,2021,5,9
North America,872905.0,2021-05-10,2021,5,10
North America,872905.0,2021-05-11,2021,5,11
North America,872905.0,2021-05-12,2021,5,12
North America,872905.0,2021-05-13,2021,5,13
North America,872905.0,2021-05-14,2021,5,14
North America,872905.0,2021-05-15,2021,5,15
North America,879264.0,2021-05-16,2021,5,16
North America,879264.0,2021-05-17,2021,5,17
North America,879264.0,2021-05-18,2021,5,18
North America,879264.0,2021-05-19,2021,5,19
North America,879264.0,2021-05-20,2021,5,20
North America,879264.0,2021-05-21,2021,5,21
North America,879264.0,2021-05-22,2021,5,22
North America,884952.0,2021-05-23,2021,5,23
North America,884952.0,2021-05-24,2021,5,24
North America,884952.0,2021-05-25,2021,5,25
North America,884952.0,2021-05-26,2021,5,26
North America,884952.0,2021-05-27,2021,5,27
North America,884952.0,2021-05-28,2021,5,28
North America,884952.0,2021-05-29,2021,5,29
North America,890343.0,2021-05-30,2021,5,30
North America,890343.0,2021-05-31,2021,5,31
North America,890343.0,2021-06-01,2021,6,1
North America,890343.0,2021-06-02,2021,6,2
North America,890343.0,2021-06-03,2021,6,3
North America,890343.0,2021-06-04,2021,6,4
North America,890343.0,2021-06-05,2021,6,5
North America,894743.0,2021-06-06,2021,6,6
North America,894743.0,2021-06-07,2021,6,7
North America,894743.0,2021-06-08,2021,6,8
North America,894743.0,2021-06-09,2021,6,9
North America,894743.0,2021-06-10,2021,6,10
North America,894743.0,2021-06-11,2021,6,11
North America,894743.0,2021-06-12,2021,6,12
North America,899092.0,2021-06-13,2021,6,13
North America,899092.0,2021-06-14,2021,6,14
North America,899092.0,2021-06-15,2021,6,15
North America,899092.0,2021-06-16,2021,6,16
North America,899092.0,2021-06-17,2021,6,17
North America,899092.0,2021-06-18,2021,6,18
North America,899092.0,2021-06-19,2021,6,19
North America,902560.0,2021-06-20,2021,6,20
North America,902560.0,2021-06-21,2021,6,21
North America,902560.0,2021-06-22,2021,6,22
North America,902560.0,2021-06-23,2021,6,23
North America,902560.0,2021-06-24,2021,6,24
North America,902560.0,2021-06-25,2021,6,25
North America,902560.0,2021-06-26,2021,6,26
North America,906615.0,2021-06-27,2021,6,27
North America,906615.0,2021-06-28,2021,6,28
North America,906615.0,2021-06-29,2021,6,29
North America,906615.0,2021-06-30,2021,6,30
North America,906615.0,2021-07-01,2021,7,1
North America,906615.0,2021-07-02,2021,7,2
North America,906615.0,2021-07-03,2021,7,3
North America,910455.0,2021-07-04,2021,7,4
North America,910455.0,2021-07-05,2021,7,5
North America,910455.0,2021-07-06,2021,7,6
North America,910455.0,2021-07-07,2021,7,7
North America,910455.0,2021-07-08,2021,7,8
North America,910455.0,2021-07-09,2021,7,9
North America,910455.0,2021-07-10,2021,7,10
North America,914084.0,2021-07-11,2021,7,11
North America,914084.0,2021-07-12,2021,7,12
North America,914084.0,2021-07-13,2021,7,13
North America,914084.0,2021-07-14,2021,7,14
North America,914084.0,2021-07-15,2021,7,15
North America,914084.0,2021-07-16,2021,7,16
North America,914084.0,2021-07-17,2021,7,17
North America,918744.0,2021-07-18,2021,7,18
North America,918744.0,2021-07-19,2021,7,19
North America,918744.0,2021-07-20,2021,7,20
North America,918744.0,2021-07-21,2021,7,21
North America,918744.0,2021-07-22,2021,7,22
North America,918744.0,2021-07-23,2021,7,23
North America,918744.0,2021-07-24,2021,7,24
North America,924202.0,2021-07-25,2021,7,25
North America,924202.0,2021-07-26,2021,7,26
North America,924202.0,2021-07-27,2021,7,27
North America,924202.0,2021-07-28,2021,7,28
North America,924202.0,2021-07-29,2021,7,29
North America,924202.0,2021-07-30,2021,7,30
North America,924202.0,2021-07-31,2021,7,31
North America,931684.0,2021-08-01,2021,8,1
North America,931684.0,2021-08-02,2021,8,2
North America,931684.0,2021-08-03,2021,8,3
North America,931684.0,2021-08-04,2021,8,4
North America,931684.0,2021-08-05,2021,8,5
North America,931684.0,2021-08-06,2021,8,6
North America,931684.0,2021-08-07,2021,8,7
North America,942118.0,2021-08-08,2021,8,8
North America,942118.0,2021-08-09,2021,8,9
North America,942118.0,2021-08-10,2021,8,10
North America,942118.0,2021-08-11,2021,8,11
North America,942118.0,2021-08-12,2021,8,12
North America,942118.0,2021-08-13,2021,8,13
North America,942118.0,2021-08-14,2021,8,14
North America,954428.0,2021-08-15,2021,8,15
North America,954428.0,2021-08-16,2021,8,16
North America,954428.0,2021-08-17,2021,8,17
North America,954428.0,2021-08-18,2021,8,18
